"","yearly_id","WR1","WR2","WR3","WR4","RB1","RB2","TE1","TE2"
"127","2016_00-0027029",51.9230769230769,66.6666666666667,63.8888888888889,0,64.922480620155,62.7450980392157,64.3769968051118,63.681592039801
"128","2016_00-0027053",63.6363636363636,70.5263157894737,78.4974093264249,80,76.0956175298805,75,78.5529715762274,70.8333333333333
"129","2016_00-0027057",11.1111111111111,5.75342465753425,32.0512820512821,100,23.2505643340858,9.09090909090909,22.3021582733813,3.55029585798817
"130","2016_00-0027061",61.9047619047619,71.5909090909091,57.5581395348837,54.5454545454545,66.9260700389105,22.1238938053097,61.9047619047619,100
"131","2016_00-0027078",100,98.9130434782609,88.0782918149466,87.6404494382023,87.9725085910653,100,87.5891583452211,98.2142857142857
"132","2016_00-0027125",100,95.3947368421053,85.054347826087,100,88.6654478976234,0,85.054347826087,95.4248366013072
"133","2016_00-0027135",96.4912280701754,54.5081967213115,17.8694158075601,0,30.2835051546392,50,21.0526315789474,62.8571428571429
"134","2016_00-0027139",89.4736842105263,48.2014388489209,21.5320910973085,0,28.2091917591125,36.3636363636364,26.5648854961832,66.9902912621359
"135","2016_00-0027150",2.98507462686567,77.363184079602,98.7847222222222,100,97.2565157750343,56.3739376770538,89.0243902439024,68.2539682539683
"136","2016_00-0027155",100,63.9344262295082,49.1315136476427,16.6666666666667,50.2298850574713,0,48.8888888888889,63.9344262295082
"137","2016_00-0027215",100,99.5555555555556,7.80254777070064,0,34.5372460496614,0,7.33652312599681,99.5594713656388
"138","2016_00-0027218",0,11.1111111111111,3.26086956521739,0,5.34351145038168,0,3.26086956521739,10.8108108108108
"139","2016_00-0027265",0,10.3448275862069,80.8743169398907,100,76.6632548618219,0,80.9989142236699,10.3448275862069
"140","2016_00-0027282",46.6666666666667,12.3376623376623,10.6870229007634,0,9.85915492957746,25,12.1495327102804,21.1764705882353
"141","2016_00-0027325",88.0597014925373,63.4328358208955,23.4375,0,34.156378600823,59.7733711048159,36.8563685636856,69.4444444444444
"142","2016_00-0027531",63.6363636363636,53.2374100719424,37.1134020618557,0,41.6510318949343,60,36.9230769230769,53.4722222222222
"143","2016_00-0027607",82.1428571428571,83.4437086092715,83.6027713625866,100,83.4426229508197,0,83.5648148148148,83.5526315789474
"144","2016_00-0027609",100,100,100,100,100,100,100,100
"145","2016_00-0027648",100,97.3684210526316,94.6593001841621,100,95.6304619225968,100,94.8398576512456,97.3568281938326
"146","2016_00-0027651",0,0.980392156862745,4.1025641025641,96.551724137931,0.704225352112676,1.92307692307692,12.5541125541126,7.31707317073171
"147","2016_00-0027654",42.8571428571429,6.06060606060606,11.0294117647059,100,10,75,11.5479115479115,7.55813953488372
"148","2016_00-0027656",94.2857142857143,75.5208333333333,58.6666666666667,0,75.7834757834758,47.7064220183486,50.9293680297398,98.8571428571429
"149","2016_00-0027658",100,100,100,0,100,100,100,100
"150","2016_00-0027667",81.25,86.4130434782609,89.4308943089431,87.5,88.272921108742,84.0336134453782,86.8421052631579,92.2480620155039
"151","2016_00-0027674",100,97.7941176470588,95.9247648902821,96.25,96.5137614678899,100,95.7377049180328,97.8260869565217
"152","2016_00-0027675",100,79.7368421052632,6.44567219152855,0,38.6473429951691,46.1538461538462,8.15047021943574,100
"153","2016_00-0027678",100,100,99.7957099080695,100,99.8087954110899,0,99.7969543147208,100
"154","2016_00-0027681",38.6363636363636,98.0295566502463,98.6187845303867,100,95.7818930041152,100,98.6168741355463,98.0295566502463
"155","2016_00-0027685",0,78.5234899328859,81.419624217119,88.9908256880734,81.4092953523238,76.7676767676768,80.058651026393,79.4871794871795
"156","2016_00-0027690",0,100,100,100,100,75,100,97.0588235294118
"157","2016_00-0027691",68.4210526315789,25.531914893617,18.8874514877102,97.6744186046512,22.9834254143646,31.7460317460317,20.0734394124847,32.7586206896552
"158","2016_00-0027694",80,95.1048951048951,97.4203338391502,0,95.9159859976663,0,97.4203338391502,95.1048951048951
"159","2016_00-0027696",77.1428571428572,74.496644295302,72.992700729927,61.2903225806452,77.7777777777778,37.6,71.1111111111111,83.6
"160","2016_00-0027714",82.8571428571429,67.2413793103448,72.6978998384491,66.6666666666667,79.8349056603774,34.1968911917098,69.1444600280505,83.4615384615385
"161","2016_00-0027717",87.719298245614,97.119341563786,90.8304498269896,100,91.958495460441,95.5357142857143,91.1717495987159,97.6076555023923
"162","2016_00-0027725",58.3333333333333,12.6126126126126,13.3079847908745,15.7894736842105,14.08,26.1904761904762,13.2867132867133,31
"163","2016_00-0027750",80,77.9411764705882,81.0606060606061,0,78.8793103448276,82.1428571428571,81.5476190476191,76.6666666666667
"164","2016_00-0027768",100,81.4814814814815,94.9152542372881,100,94.2115768463074,0,94.9367088607595,81.4814814814815
"165","2016_00-0027778",44.4444444444444,76.1904761904762,56.1151079136691,0,58.0838323353293,100,56.5217391304348,73.9130434782609
"166","2016_00-0027791",33.3333333333333,23.4042553191489,63.3228840125392,6.25,60.7717041800643,47.887323943662,43.8679245283019,22.2222222222222
"167","2016_00-0027793",92,97.8723404255319,98.8636363636364,100,98.0066445182724,100,98.931909212283,97.6744186046512
"168","2016_00-0027816",2.17391304347826,3.94736842105263,6.66666666666667,100,6.25,1.96078431372549,5.26315789473684,5.55555555555556
"169","2016_00-0027825",0,38.1443298969072,6.95187165775401,0,17.0731707317073,16.6666666666667,9.1324200913242,42.6470588235294
"170","2016_00-0027854",96.2962962962963,100,98.6776859504132,100,98.90560875513,98.125,98.813056379822,98.3783783783784
"171","2016_00-0027857",100,100,99.8171846435101,0,99.8591549295775,0,99.8171846435101,100
"172","2016_00-0027859",100,100,100,100,100,100,100,100
"173","2016_00-0027861",0,4.47761194029851,27.4193548387097,1.42857142857143,8.10810810810811,75.609756097561,15.4838709677419,1.49253731343284
"174","2016_00-0027864",66.0714285714286,46.4705882352941,22.6666666666667,0,31.7073170731707,7.69230769230769,22.3048327137546,45.8823529411765
"175","2016_00-0027869",95.2380952380952,95.2941176470588,97.4137931034483,98.4615384615385,97.1638655462185,92.156862745098,97.7312390924956,94.0677966101695
"176","2016_00-0027870",100,95.2127659574468,94.6022727272727,100,94.7951273532669,100,94.9265687583445,94.7674418604651
"177","2016_00-0027873",100,93.5251798561151,76.6612641815235,0,75.3921568627451,26.4150943396226,78.5245901639344,100
"178","2016_00-0027874",33.3333333333333,78.8590604026846,83.2985386221294,91.743119266055,83.808095952024,74.7474747474748,82.1114369501466,82.9059829059829
"179","2016_00-0027875",66.6666666666667,97.1428571428571,98.6196319018405,97.1887550200803,98.5052316890882,93.5714285714286,98.3333333333333,85.2941176470588
"180","2016_00-0027891",0,51.7730496453901,94.6959896507115,100,91.1602209944751,20.6349206349206,90.9424724602203,56.8965517241379
"181","2016_00-0027902",25,82.2222222222222,87.6172607879925,100,86.7981790591806,55.1020408163265,87.3817034700316,68
"182","2016_00-0027905",48,26.530612244898,1.63265306122449,0,0,100,9.38628158844765,13.953488372093
"183","2016_00-0027918",0,17.1314741035857,90,90,73.0263157894737,12.6666666666667,79.136690647482,13.3333333333333
"184","2016_00-0027925",100,52.7363184079602,5.03472222222222,0,0,90.3682719546742,28.7262872628726,26.5873015873016
"185","2016_00-0027939",97.9591836734694,99.4285714285714,96.1832061068702,100,97.2081218274112,99.2424242424242,96.7213114754098,99.0291262135922
"186","2016_00-0027942",46.1538461538462,90.4,81.1816192560175,100,81.5789473684211,100,81.140350877193,90.4
"187","2016_00-0027944",50,73.5148514851485,83.6559139784946,100,77.9349363507779,69.1780821917808,81.4606741573034,59.7938144329897
"188","2016_00-0027947",91.3793103448276,97.1910112359551,98.8527724665392,96.6666666666667,98.7915407854985,91.6666666666667,98.3552631578947,95.7055214723926
"189","2016_00-0027948",20,60,91.1764705882353,0,77.5510204081633,0,91.1764705882353,60
"190","2016_00-0027953",100,100,100,100,100,100,100,100
"191","2016_00-0027955",98.2142857142857,98.7046632124352,97.9245283018868,100,98.2195845697329,98.5074626865672,97.8165938864629,99.1341991341991
"192","2016_00-0027960",95.3846153846154,98.7538940809969,98.0830670926518,0,98.0961923847695,100,98.0487804878049,98.7987987987988
"193","2016_00-0027963",83.3333333333333,94.0828402366864,95.4648526077097,95.8456973293769,95.1901565995526,95.3846153846154,95.1406649616368,92.8994082840237
"194","2016_00-0027966",40.625,51.1210762331839,42.3622047244094,29.6296296296296,42.0707732634338,56.4625850340136,44.0976933514247,43.9393939393939
"195","2016_00-0027973",100,100,99.7237569060773,100,99.7942386831276,100,99.7233748271093,100
"196","2016_00-0027974",100,96.1538461538462,97.7973568281938,0,97.4910394265233,100,97.7578475336323,96
"197","2016_00-0027981",93.75,94.9074074074074,92.9467084639498,50,95.7474226804124,82.3863636363636,94.3899018232819,97.029702970297
"198","2016_00-0027984",88.1720430107527,91.1764705882353,84.3137254901961,86.2068965517241,86.3580998781973,84.4660194174757,84.2496285289747,90.5882352941177
"199","2016_00-0027985",100,98.3193277310924,75.5593803786575,75,82.567726737338,100,75.7929883138564,98.3193277310924
"200","2016_00-0027986",82.1428571428571,84.2639593908629,69.833729216152,100,75.1891074130106,33.3333333333333,70.8045977011494,85.5
"201","2016_00-0027987",66.6666666666667,81.0650887573965,83.9002267573696,83.9762611275964,82.5503355704698,92.3076923076923,82.8644501278772,80.4733727810651
"202","2016_00-0027994",0,0,39.2857142857143,0,36.3036303630363,0,39.0070921985816,0
"203","2016_00-0027996",100,88.8888888888889,63,0,69.9248120300752,0,63,88.4615384615385
"204","2016_00-0028001",100,100,99.8405103668262,100,99.8730964467005,100,99.8496240601504,100
"205","2016_00-0028002",0,45.8823529411765,93.6363636363636,81.5315315315315,91.2186379928315,65.0943396226415,86.6758241758242,48.0769230769231
"206","2016_00-0028009",72.8915662650602,80,86.8035190615836,100,81.8014705882353,84.5744680851064,87.4141876430206,77.511961722488
"207","2016_00-0028011",0,9.09090909090909,0,0,4.16666666666667,5.26315789473684,2.32558139534884,9.09090909090909
"208","2016_00-0028012",50,7.59493670886076,6.02409638554217,0,6.07476635514019,22.2222222222222,7.40740740740741,12.6984126984127
"209","2016_00-0028023",46.6666666666667,38.8888888888889,69.3548387096774,0,59.0909090909091,50,59.3023255813954,38.0952380952381
"210","2016_00-0028030",97.5609756097561,98.6899563318777,93.5042735042735,96.4285714285714,95.0507614213198,94.6236559139785,93.6434108527132,98.3333333333333
"211","2016_00-0028039",90.9090909090909,98.3783783783784,99.2063492063492,100,98.6046511627907,100,99.2050874403816,98.3783783783784
"212","2016_00-0028040",100,72.7272727272727,38.3838383838384,0,41.8181818181818,0,37.7551020408163,75
"213","2016_00-0028042",81.8181818181818,69.5652173913043,22.6027397260274,0,37.1134020618557,47.6923076923077,26.304347826087,69.7183098591549
"214","2016_00-0028052",0,34.5132743362832,40.1215805471125,100,36.4864864864865,25.7142857142857,40.1197604790419,31.7757009345794
"215","2016_00-0028060",50,47.4358974358974,49.4652406417112,55.5555555555556,48.7229862475442,50.7246376811594,50.2427184466019,45.8823529411765
"216","2016_00-0028064",41.6666666666667,28.9940828402367,41.4965986394558,75.3709198813056,48.0984340044743,93.8461538461538,34.5268542199489,27.810650887574
"217","2016_00-0028067",76.9230769230769,72.5925925925926,73.2142857142857,100,73.2580037664783,25,73.0077120822622,72.2222222222222
"218","2016_00-0028074",31.9148936170213,29.042904290429,2.39130434782609,0,0.274725274725275,94.0397350993377,16.304347826087,18.2926829268293
"219","2016_00-0028076",98.2758620689655,98.8950276243094,99.6383363471971,100,99.5568685376662,98.7878787878788,99.2917847025496,99.0566037735849
"220","2016_00-0028083",25,54.2553191489362,45.3804347826087,66.6666666666667,46.7455621301775,50,47.8155339805825,45.2830188679245
"221","2016_00-0028087",0,39.1752577319588,39.0163934426229,0,27.0096463022508,50.2262443438914,31.4009661835749,42.8571428571429
"222","2016_00-0028090",0,9.09090909090909,0,0,1.63934426229508,0,0,9.09090909090909
"223","2016_00-0028091",0,1.78571428571429,96.8379446640316,0,78.0645161290323,100,96.7871485943775,1.85185185185185
"224","2016_00-0028093",100,31.7757009345794,0.840336134453782,0,16.2745098039216,0,0.840336134453782,31.7757009345794
"225","2016_00-0028101",100,96.6666666666667,94.2857142857143,0,95.0354609929078,0,94.2857142857143,96.551724137931
"226","2016_00-0028110",87.5,94.4723618090452,92.4953095684803,100,93.5384615384615,88.3720930232558,92.2314049586777,92.5133689839572
"227","2016_00-0028112",100,87.5,87.3015873015873,66.6666666666667,90.8239700374532,82.7242524916943,85.0234009360374,99.5049504950495
"228","2016_00-0028114",0,18.4210526315789,4.01854714064915,0,4.80349344978166,0,3.99385560675883,18.4210526315789
"229","2016_00-0028116",41.6666666666667,34.8837209302326,26.078431372549,37.5,30.484693877551,34.5132743362832,28.2308657465496,39.2070484581498
"230","2016_00-0028118",94.5454545454545,95.8128078817734,97.8494623655914,100,98.2658959537572,93.8110749185668,96.2616822429907,98.4375
"231","2016_00-0028121",4.34782608695652,1.85185185185185,4.97237569060773,0,3.28947368421053,100,5.68181818181818,1.75438596491228
"232","2016_00-0028129",100,100,100,100,100,100,100,100
"233","2016_00-0028142",100,75.8474576271186,55.860349127182,22,61.7424242424242,62.3188405797101,58.029197080292,87.6106194690265
"234","2016_00-0028152",83.3333333333333,85.3932584269663,88.1632653061225,87.5,88.8198757763975,75.8620689655172,88.9763779527559,87.0588235294118
"235","2016_00-0028198",43.75,33.3333333333333,37.1473354231975,0,37.6288659793814,32.9545454545455,36.0448807854137,36.6336633663366
"236","2016_00-0028202",14.2857142857143,41.8181818181818,57.7405857740586,0,53.5593220338983,100,57.0212765957447,43.3962264150943
"237","2016_00-0028237",44.7761194029851,72.4867724867725,90.2573529411765,100,85.2011494252874,69.0909090909091,85.0507982583454,64.1129032258064
"238","2016_00-0028240",18.1818181818182,23.6842105263158,38.5964912280702,28.5714285714286,33.6170212765957,27.7777777777778,38.7755102040816,18.5185185185185
"239","2016_00-0028249",0,15.625,30.8641975308642,3.63636363636364,18.4971098265896,0,29.7619047619048,17.2413793103448
"240","2016_00-0028274",100,100,100,100,100,100,100,100
"241","2016_00-0028409",0,11.6279069767442,9.8159509202454,0,10.4477611940298,0,10.062893081761,12.1951219512195
"242","2016_00-0028411",63.4408602150538,88.6554621848739,98.202614379085,89.6551724137931,94.5188794153471,72.8155339805825,96.4338781575037,86.6666666666667
"243","2016_00-0028434",0,73.1543624161074,98.2481751824818,100,90.0755124056095,43.2,92.6797385620915,75.2
"244","2016_00-0028497",15.7142857142857,17.5287356321839,77.0597738287561,100,57.7830188679245,31.0880829015544,67.3211781206171,18.0769230769231
"245","2016_00-0028570",44.4444444444444,50,47.5728155339806,71.4285714285714,49.3975903614458,63.6363636363636,49.5412844036697,33.3333333333333
"246","2016_00-0028581",34.0909090909091,59.4080338266385,3.92156862745098,25,2.55102040816327,97.0501474926254,37.3902132998745,19.3832599118943
"247","2016_00-0028595",50,25.609756097561,52,0,41.6666666666667,0,53.0612244897959,25
"248","2016_00-0028702",0,0,2.08333333333333,0,1.75438596491228,0,1.72413793103448,0
"249","2016_00-0028825",44.1176470588235,90.0398406374502,91.3793103448276,100,88.4210526315789,82.6666666666667,91.0791366906475,85.5555555555556
"250","2016_00-0028838",100,68.75,36.7231638418079,57.1428571428571,37.7049180327869,0,37.0577281191806,68.75
"251","2016_00-0028903",100,98.2142857142857,53.7549407114625,0,63.2258064516129,0,54.6184738955823,98.1481481481482
"252","2016_00-0028958",100,31.1881188118812,0.441501103752759,0,14.6627565982405,0,0,32.1782178217822
"253","2016_00-0028986",100,100,100,100,100,100,100,100
"254","2016_00-0028987",68.5897435897436,39.3805309734513,1.85758513931889,0,30.0578034682081,22.5433526011561,4.90196078431373,46.969696969697
"255","2016_00-0028994",100,42.4242424242424,6.97674418604651,0,19.2307692307692,60,6.97674418604651,42.5742574257426
"256","2016_00-0029000",1.63934426229508,4.23728813559322,89.7476340694006,97.3684210526316,71.039603960396,4.0983606557377,81.3333333333333,2.98507462686567
"257","2016_00-0029004",0,6.11111111111111,23.3962264150943,0,19.236641221374,9.375,21.1783439490446,1.35135135135135
"258","2016_00-0029010",89.7959183673469,90.3061224489796,96.2226640159046,90.3225806451613,95.2234206471495,87.7551020408163,95.093062605753,90.5027932960894
"259","2016_00-0029033",3.50877192982456,1.73913043478261,34.7540983606557,20.6896551724138,26.1728395061728,5.26315789473684,32.258064516129,5
"260","2016_00-0029048",0,100,0,0,100,0,0,100
"261","2016_00-0029076",100,98.00796812749,99.3103448275862,100,99.2105263157895,98,98.9928057553957,98.8888888888889
"262","2016_00-0029091",85.7142857142857,93.8356164383562,93.7027707808564,94.4444444444444,93.3701657458564,90.4761904761905,93.6470588235294,91.2698412698413
"263","2016_00-0029119",100,44,1.22699386503067,0,12.280701754386,0,1.22699386503067,44
"264","2016_00-0029129",0,73.2142857142857,71.7131474103586,0,71.1038961038961,0,72.8744939271255,72.2222222222222
"265","2016_00-0029137",62.0689655172414,86.7469879518072,97.741273100616,100,93.6671575846834,0,97.9423868312757,86.9047619047619
"266","2016_00-0029139",0,50,32.7485380116959,0,33.695652173913,0,32.7485380116959,50
"267","2016_00-0029141",23.0769230769231,23.3009708737864,10.7750472589792,0,13.0813953488372,27.5510204081633,11.9741100323625,23.1638418079096
"268","2016_00-0029144",40,21.0144927536232,22.7722772277228,0,18.2926829268293,30.4347826086957,24.7252747252747,20
"269","2016_00-0029159",1.42857142857143,67.1140939597315,90.8029197080292,100,84.03451995685,36.8,85.7516339869281,70.4
"270","2016_00-0029164",100,99.7368421052632,99.8158379373849,100,99.7584541062802,100,99.8432601880878,99.6978851963746
"271","2016_00-0029187",44.4444444444444,12.7272727272727,26.7195767195767,30.4,27.1186440677966,10.3448275862069,28.8461538461538,21.9512195121951
"272","2016_00-0029202",100,79.1666666666667,84.0579710144928,0,83.5051546391753,0,84.0579710144928,79.1666666666667
"273","2016_00-0029205",17.2413793103448,11.7647058823529,34.2281879194631,0,29.5615275813296,17.0212765957447,29.9280575539568,14.0350877192982
"274","2016_00-0029239",8,11.1111111111111,2.4,0,4.09356725146199,11.3207547169811,4.82758620689655,7.89473684210526
"275","2016_00-0029253",100,100,100,100,100,100,100,100
"276","2016_00-0029263",95.7142857142857,93.6241610738255,96.9343065693431,100,95.9007551240561,96,96.8627450980392,92.8
"277","2016_00-0029268",81.8181818181818,80,63.2768361581921,0,67.3228346456693,87.5,65.8163265306122,78.2608695652174
"278","2016_00-0029269",0,21,86.7172675521822,96.551724137931,66.7609618104668,16.1290322580645,83.5051546391753,19.0045248868778
"279","2016_00-0029273",22.5806451612903,10.6918238993711,38.8400702987698,0,28.5561497326203,66.6666666666667,39.6057347670251,10.9090909090909
"280","2016_00-0029275",41.6666666666667,38.8888888888889,42.2535211267606,0,45.0549450549451,0,39.1304347826087,45.1612903225806
"281","2016_00-0029278",83.3333333333333,47.2222222222222,58.2089552238806,100,48.1927710843374,80.7692307692308,63.6363636363636,27.2727272727273
"282","2016_00-0029293",0,86.71875,95.9722222222222,100,94.0405244338498,74.1935483870968,96.2041884816754,68.9320388349515
"283","2016_00-0029308",100,11.7647058823529,0,0,5.55555555555556,0,0,11.7647058823529
"284","2016_00-0029316",100,100,95.2069716775599,100,96.9183359013868,100,95.6140350877193,98.9637305699482
"285","2016_00-0029319",53.125,18.8118811881188,38.5375494071146,100,33.7856173677069,0,38.6904761904762,18.6274509803922
"286","2016_00-0029336",15.7894736842105,6.92307692307692,21.1640211640212,75.8064516129032,22.7436823104693,41.9354838709677,22.4543080939948,3.57142857142857
"287","2016_00-0029384",0,10,19.9127906976744,22.2222222222222,19.562243502052,0,19.7406340057637,10
"288","2016_00-0029388",3.125,29.7029702970297,41.1067193675889,0,36.3636363636364,0,41.0714285714286,29.4117647058824
"289","2016_00-0029391",92.4731182795699,65.546218487395,1.79738562091503,0,24.7259439707674,43.6893203883495,0.891530460624071,79.6078431372549
"290","2016_00-0029394",44,3.92156862745098,9.00900900900901,100,6.57640232108317,17.8947368421053,9.20398009950249,7.10900473933649
"291","2016_00-0029413",99.3975903614458,99.5833333333333,99.7067448680352,100,99.6323529411765,99.468085106383,99.7711670480549,99.0430622009569
"292","2016_00-0029419",30.1369863013699,17.3469387755102,19.4630872483221,0,19.9170124481328,25,19.6808510638298,20.9876543209877
"293","2016_00-0029510",0,9.70149253731343,25.6544502617801,0,21.4035087719298,1.81818181818182,23.1481481481481,10.4347826086957
"294","2016_00-0029524",96.1538461538462,89.4736842105263,91.9571045576407,100,90.5861456483126,94.53125,91.4691943127962,90.5349794238683
"295","2016_00-0029528",96.969696969697,99.0384615384615,95.3177257525084,100,96.2918660287081,0,95.3098827470687,99.0476190476191
"296","2016_00-0029543",77.7777777777778,92.5619834710744,92.271662763466,95.6521739130435,92.6829268292683,91.6083916083916,91.8825561312608,94.7368421052632
"297","2016_00-0029546",65.3846153846154,73.7967914438503,65.2671755725191,81.8181818181818,66.2992125984252,76.271186440678,66.8852459016394,73.394495412844
"298","2016_00-0029561",94.5945945945946,92.8571428571429,92.4187725631769,100,92.8947368421053,92.3076923076923,92.4568965517241,93.8931297709924
"299","2016_00-0029567",68.75,47.5409836065574,59.0361445783133,22.2222222222222,57.3529411764706,53.125,50.4761904761905,62
"300","2016_00-0029572",0,0,35.2201257861635,100,28.1653746770026,6.66666666666667,30.9248554913295,0
"301","2016_00-0029580",68.6746987951807,93.3333333333333,98.533724340176,100,93.75,79.7872340425532,97.254004576659,79.4258373205742
"302","2016_00-0029587",69.5652173913043,63.4146341463415,3.52348993288591,0,22.3738062755798,30.8641975308642,4.67571644042232,82.6530612244898
"303","2016_00-0029592",100,100,100,100,100,100,100,100
"304","2016_00-0029601",100,83.4319526627219,23.8095238095238,0,28.2997762863535,7.69230769230769,26.8542199488491,86.3905325443787
"305","2016_00-0029604",100,100,100,0,100,0,100,100
"306","2016_00-0029608",23.0769230769231,91.2772585669782,92.0127795527157,0,87.374749498998,33.3333333333333,91.869918699187,90.990990990991
"307","2016_00-0029612",0,0,3.93700787401575,0,2.64550264550265,0,3.73134328358209,0
"308","2016_00-0029613",78.125,65.3061224489796,52.0295202952029,0,56.4971751412429,63.8297872340426,52.158273381295,65.9574468085106
"309","2016_00-0029615",83.0188679245283,65.4618473895582,69.4117647058823,62.5,68.9948892674617,72.1428571428571,67.515923566879,70.4035874439462
"310","2016_00-0029632",0,78.1531531531532,93.429158110883,100,79.384203480589,67.0846394984326,87.4835309617918,64.4549763033175
"311","2016_00-0029638",27.2727272727273,55.0161812297735,73.7756714060032,90.8256880733945,70.2564102564102,52.0661157024793,70.7025411061285,55.6910569105691
"312","2016_00-0029640",57.8947368421053,27.3109243697479,86.7469879518072,100,69.0223792697291,40,86.644407345576,28.5714285714286
"313","2016_00-0029661",50,100,98.4496124031008,0,98,100,98.4,100
"314","2016_00-0029665",87.5,97.7777777777778,97.2527472527473,0,97.5510204081633,93.0232558139535,97.2850678733032,94.5454545454545
"315","2016_00-0029668",95.0819672131148,98.6842105263158,97.9522184300341,0,97.9722518676627,100,97.9130434782609,98.7341772151899
"316","2016_00-0029672",100,95.9349593495935,98.5553772070626,100,98.3805668016194,96.3636363636364,98.3231707317073,97.1698113207547
"317","2016_00-0029678",100,99.492385786802,100,100,99.8959417273673,100,100,99.4413407821229
"318","2016_00-0029679",98.1481481481482,99.5327102803738,99.8158379373849,100,99.7416020671835,92.8571428571429,99.6316758747698,100
"319","2016_00-0029682",100,96.2962962962963,99.7647058823529,100,98.6820428336079,97.8723404255319,99.5762711864407,96.7078189300412
"320","2016_00-0029683",12.5,27.4336283185841,27.4691358024691,0,27.75,19.4029850746269,26.5927977839335,25.531914893617
"321","2016_00-0029687",100,100,100,0,100,100,100,100
"322","2016_00-0029689",98.4615384615385,78.0068728522337,51.4814814814815,0,63.4920634920635,33.3333333333333,50.8506616257089,77.8877887788779
"323","2016_00-0029697",87.5,53.8116591928251,67.7165354330709,18.5185185185185,68.6762778505898,36.734693877551,64.1791044776119,74.2424242424242
"324","2016_00-0029699",9.09090909090909,1.66666666666667,1.03092783505155,0,1.34228187919463,4.34782608695652,0.99009900990099,3.2258064516129
"325","2016_00-0029701",100,100,97.0833333333333,100,97.6859504132231,100,97.0893970893971,100
"326","2016_00-0029708",9.1743119266055,5.63380281690141,85.5018587360595,100,59.0673575129534,16.2790697674419,67.1686746987952,12.7118644067797
"327","2016_00-0029709",75.5555555555556,56.4814814814815,60.1092896174863,0,60.6936416184971,0,60.1092896174863,56.4814814814815
"328","2016_00-0029731",10,18.4210526315789,37.7532228360958,0,32.2463768115942,9.09090909090909,33.3855799373041,20.2416918429003
"329","2016_00-0029738",93.6170212765958,74.1803278688525,21.7068645640074,0,36.241610738255,38.7755102040816,24.3445692883895,76.8888888888889
"330","2016_00-0029740",77.7777777777778,17.4418604651163,0.469483568075117,0,8.47457627118644,0,0.485436893203883,16.6666666666667
"331","2016_00-0029762",76.4705882352941,77.6744186046512,76.4966740576497,80,76.5027322404372,87.1794871794872,77.3127753303965,76.5
"332","2016_00-0029786",100,100,100,100,100,100,100,100
"333","2016_00-0029793",85.5072463768116,25.5244755244755,1.92616372391653,0,12.9521586931155,27.5,3.41394025604552,33.4728033472803
"334","2016_00-0029795",6.66666666666667,8.24175824175824,35.8669833729216,0,26.4423076923077,60,35.4838709677419,6.62983425414365
"335","2016_00-0029821",50,34.0425531914894,47.7272727272727,40,38.8888888888889,56.7567567567568,50,16.6666666666667
"336","2016_00-0029848",0,0,12.5,100,13.6363636363636,3.44827586206897,7.69230769230769,0
"337","2016_00-0029854",0,59.2920353982301,76.4705882352941,70,73.5159817351598,63.963963963964,69.8473282442748,38.4615384615385
"338","2016_00-0029878",96.4285714285714,89.4736842105263,10.8658743633277,0,27.9038718291055,16.6666666666667,10.6779661016949,88.8888888888889
"339","2016_00-0029889",77.7777777777778,64.5833333333333,83.3333333333333,100,79.520697167756,66.6666666666667,83.5654596100279,64.7058823529412
"340","2016_00-0029892",47.1428571428571,45.9770114942529,37.6413570274636,22.2222222222222,28.3018867924528,100,45.5820476858345,26.1538461538462
"341","2016_00-0029893",93.6507936507936,94.0199335548173,94.4237918215613,87.5,93.4782608695652,97.5903614457831,94.7712418300653,92.7350427350427
"342","2016_00-0029895",62.0689655172414,66.1290322580645,79.8913043478261,50,74.4604316546763,67.1875,76.6233766233766,65.4320987654321
"343","2016_00-0029931",83.1460674157303,41.1764705882353,1.71526586620926,0,0,95.4285714285714,12.9375951293759,38.2198952879581
"344","2016_00-0029963",93.5483870967742,89.1891891891892,82.9113924050633,0,84.4660194174757,86.3636363636364,83.4319526627219,86.4864864864865
"345","2016_00-0029992",100,100,100,100,100,100,100,100
"346","2016_00-0030011",100,100,100,0,100,100,100,100
"347","2016_00-0030035",58.3333333333333,38.4259259259259,90.7523510971787,100,81.4432989690722,50,84.1514726507714,45.5445544554455
"348","2016_00-0030046",98.2758620689655,97.025171624714,95.9798994974874,100,96.6071428571429,96.6153846153846,96.2043795620438,98.0861244019139
"349","2016_00-0030047",0,2,67.8899082568807,0,45.1807228915663,0,67.8899082568807,2
"350","2016_00-0030061",100,95.9514170040486,81.3688212927757,75,86.3861386138614,22.2222222222222,81.9734345351044,96.6911764705882
"351","2016_00-0030065",100,100,100,100,100,96.3636363636364,100,100
"352","2016_00-0030066",80,99.2307692307692,96.4383561643836,87.5432525951557,92.972972972973,100,96,99.2248062015504
"353","2016_00-0030067",78.5714285714286,75.5102040816327,83.8461538461539,70,82.3343848580442,76.6666666666667,81.9935691318328,75.4385964912281
"354","2016_00-0030068",1.92307692307692,59.6618357487923,86.6666666666667,100,78.4883720930232,51.3071895424837,74.7603833865815,46.7661691542289
"355","2016_00-0030074",100,96.1904761904762,97.5460122699387,97.5903614457831,97.0104633781764,100,97.3809523809524,94.1176470588235
"356","2016_00-0030076",100,100,100,100,100,100,100,100
