"","yearly_id","WR1","WR2","WR3","WR4"
"4737","2021_00-0033594",71.4285714285714,69.620253164557,49.6296296296296,0
"4738","2021_00-0033611",83.3333333333333,87.8980891719745,52.7027027027027,0
"4739","2021_00-0033631",0,0,3.125,0
"4740","2021_00-0033658",66.6666666666667,84.4919786096257,27.2727272727273,0
"4741","2021_00-0033662",55,33.695652173913,31.1320754716981,0
"4742","2021_00-0033676",0,25,30.2325581395349,0
"4743","2021_00-0033681",0,49.7737556561086,59.5744680851064,61.1764705882353
"4744","2021_00-0033699",43.75,60,68.8405797101449,33.3333333333333
"4745","2021_00-0033720",95.1219512195122,26.7015706806283,2.74599542334096,0
"4746","2021_00-0033725",38.0952380952381,11.4285714285714,14.4200626959248,0
"4747","2021_00-0033733",3.7037037037037,13.1944444444444,28.0160857908847,50
"4748","2021_00-0033752",94.5454545454545,94.2492012779553,95.821325648415,100
"4749","2021_00-0033757",78.5714285714286,63.5220125786163,57.0422535211268,0
"4750","2021_00-0033785",20,0,0,0
"4751","2021_00-0033788",50,33.3333333333333,27.1604938271605,11.1111111111111
"4752","2021_00-0033793",12.9032258064516,14.4144144144144,9.93377483443709,0
"4753","2021_00-0033831",93.1034482758621,98.3050847457627,98.0544747081712,0
"4754","2021_00-0033839",0,1.54320987654321,26.3157894736842,100
"4755","2021_00-0033854",48,20.5882352941176,26.0162601626016,8.57142857142857
"4756","2021_00-0033856",69.7674418604651,67.7777777777778,66.5667166416792,48.1481481481481
"4757","2021_00-0033857",0,70.1754385964912,74.0061162079511,0
"4758","2021_00-0033858",100,79.3785310734463,25.7475083056478,16.6666666666667
"4759","2021_00-0033869",0,32.8125,1.0989010989011,0
"4760","2021_00-0033871",44.4444444444444,83.2214765100671,78.5915492957746,77.2727272727273
"4761","2021_00-0033873",93.3333333333333,98.5029940119761,98.0290456431535,100
"4762","2021_00-0033879",100,61.4173228346457,16.4433617539586,0
"4763","2021_00-0033881",64.5833333333333,71.6599190283401,78.019801980198,100
"4764","2021_00-0033885",93.3054393305439,61.8181818181818,50.5330490405117,50
"4765","2021_00-0033888",93.4782608695652,100,100,100
"4766","2021_00-0033889",100,96.8421052631579,98.4848484848485,100
"4767","2021_00-0033891",31.3559322033898,49.6894409937888,67.3202614379085,100
"4768","2021_00-0033893",84.2105263157895,78.740157480315,71.1442786069652,16.4383561643836
"4769","2021_00-0033895",100,95.3191489361702,65.2684563758389,100
"4770","2021_00-0033896",100,52.2058823529412,18.7772925764192,0
"4771","2021_00-0033897",63.3333333333333,85.7142857142857,65.9551760939168,25
"4772","2021_00-0033901",88.4615384615385,89.7849462365591,95.2830188679245,100
"4773","2021_00-0033904",100,92.0454545454545,98.0504587155963,97.8947368421053
"4774","2021_00-0033906",77.4193548387097,66.6666666666667,88.1533101045296,56
"4775","2021_00-0033908",100,62.5,99.7282608695652,100
"4776","2021_00-0033909",83.3333333333333,90.5109489051095,87.5,100
"4777","2021_00-0033910",100,100,100,100
"4778","2021_00-0033921",25.7142857142857,86.6666666666667,94.6624803767661,100
"4779","2021_00-0033923",32.7868852459016,39.1304347826087,53.9823008849557,0
"4780","2021_00-0033925",46.1538461538462,57.1428571428571,18.6119873817035,0
"4781","2021_00-0033932",19.047619047619,63.9024390243902,85.6850715746421,66.6666666666667
"4782","2021_00-0033936",12.5,2.7027027027027,8.06451612903226,0
"4783","2021_00-0033943",4.6875,41.9354838709677,70.7423580786026,96.7741935483871
"4784","2021_00-0033946",14.8148148148148,25,42.3076923076923,0
"4785","2021_00-0033948",75,62.8865979381443,25.2302025782689,7.5
"4786","2021_00-0033950",9.19540229885057,13.903743315508,12.962962962963,0
"4787","2021_00-0033951",28.5714285714286,14.1592920353982,13.7404580152672,0
"4788","2021_00-0033955",18.018018018018,4.93827160493827,43.1067961165049,60
"4789","2021_00-0033957",0,12.5,16.6666666666667,0
"4790","2021_00-0033958",25,13.3333333333333,2.04081632653061,0
"4791","2021_00-0033960",0,14.7058823529412,3.53982300884956,7.40740740740741
"4792","2021_00-0033995",100,100,100,0
"4793","2021_00-0034011",26.4705882352941,19.9004975124378,64.6315789473684,52
"4794","2021_00-0034052",55.9322033898305,19.4312796208531,38.348623853211,75
"4795","2021_00-0034058",0,0,13.2075471698113,0
"4796","2021_00-0034073",68,12.967032967033,15.9223300970874,0
"4797","2021_00-0034104",15.7894736842105,25.2475247524752,33.5294117647059,50
"4798","2021_00-0034109",8.19672131147541,30.2030456852792,7.85219399538106,0
"4799","2021_00-0034112",100,41.5094339622642,42.8571428571429,0
"4800","2021_00-0034114",100,100,70.7317073170732,100
"4801","2021_00-0034115",11.9047619047619,36.5384615384615,27.1565495207668,0
"4802","2021_00-0034131",100,0,0,0
"4803","2021_00-0034132",6.80272108843537,4.80225988700565,29.4117647058824,100
"4804","2021_00-0034142",75.7575757575758,65.3846153846154,55.2915766738661,16.6666666666667
"4805","2021_00-0034158",100,100,100,100
"4806","2021_00-0034159",100,93.9271255060729,40.3061224489796,0
"4807","2021_00-0034164",2.56410256410256,2.63157894736842,10.1123595505618,0
"4808","2021_00-0034165",13.1578947368421,25,39.7849462365591,0
"4809","2021_00-0034171",92,35.7142857142857,1.98198198198198,0
"4810","2021_00-0034177",100,65.5172413793103,73.2824427480916,73.5294117647059
"4811","2021_00-0034193",75.8620689655172,3.6144578313253,4.60358056265985,0
"4812","2021_00-0034208",0,10.5263157894737,9.6045197740113,0
"4813","2021_00-0034253",26.530612244898,25.7142857142857,53.2520325203252,0
"4814","2021_00-0034261",100,92.6470588235294,100,100
"4815","2021_00-0034270",92.8571428571429,83.1955922865014,84.9809885931559,77.0833333333333
"4816","2021_00-0034272",0,42.2594142259414,68.5912240184757,100
"4817","2021_00-0034279",33.3333333333333,32,35.6603773584906,45.2380952380952
"4818","2021_00-0034281",94.7643979057592,97.1098265895954,96.8965517241379,79.3103448275862
"4819","2021_00-0034297",29.5238095238095,11.377245508982,68.0497925311203,0
"4820","2021_00-0034301",44.4444444444444,42.7692307692308,43.4734513274336,75
"4821","2021_00-0034311",17.8571428571429,3.2258064516129,1.51515151515152,0
"4822","2021_00-0034317",42.8571428571429,7.40740740740741,43.8848920863309,0
"4823","2021_00-0034319",100,20,5.49450549450549,0
"4824","2021_00-0034331",10,8.69565217391304,10,0
"4825","2021_00-0034342",80.3571428571429,93.3628318584071,88.9692585895118,100
"4826","2021_00-0034343",0,10.0917431192661,15.3061224489796,0
"4827","2021_00-0034345",90.9090909090909,83.1168831168831,75,75
"4828","2021_00-0034346",94.5454545454545,93.040293040293,96.039603960396,100
"4829","2021_00-0034347",100,100,100,100
"4830","2021_00-0034348",26.9230769230769,84.406779661017,95.6381260096931,0
"4831","2021_00-0034351",100,88.5714285714286,72.8985507246377,0
"4832","2021_00-0034352",89.6551724137931,90.3474903474903,84.7578347578348,84.6153846153846
"4833","2021_00-0034353",71.4285714285714,7.31707317073171,77.8761061946903,0
"4834","2021_00-0034364",77.7777777777778,35.7142857142857,37.9381443298969,0
"4835","2021_00-0034365",95,92.4137931034483,45.0762829403606,75
"4836","2021_00-0034366",0,1.81818181818182,42.6666666666667,100
"4837","2021_00-0034367",12.6984126984127,30.1282051282051,33.5211267605634,54.5454545454545
"4838","2021_00-0034378",100,0,5.12820512820513,0
"4839","2021_00-0034380",69.2307692307692,60,43.6708860759494,33.3333333333333
"4840","2021_00-0034383",75,90.625,82.2139303482587,73.3333333333333
"4841","2021_00-0034392",100,82.1428571428571,88.8888888888889,0
"4842","2021_00-0034395",16.6666666666667,0,3.6144578313253,0
"4843","2021_00-0034399",100,100,100,100
"4844","2021_00-0034400",0,0,3.03030303030303,0
"4845","2021_00-0034401",100,76.7441860465116,65.7276995305164,76.1904761904762
"4846","2021_00-0034407",0,10.2678571428571,58.1395348837209,83.3333333333333
"4847","2021_00-0034411",1.91082802547771,94.1860465116279,90,100
"4848","2021_00-0034414",40.5797101449275,27.2727272727273,31.9327731092437,0
"4849","2021_00-0034417",28.9473684210526,55.2511415525114,58.0448065173116,71.4285714285714
"4850","2021_00-0034418",6.89655172413793,10.8208955223881,71.6180371352785,100
"4851","2021_00-0034419",57.1428571428571,11.864406779661,38.5,96.9072164948454
"4852","2021_00-0034429",100,100,100,100
"4853","2021_00-0034433",42.8571428571429,46.875,0.393700787401575,0
"4854","2021_00-0034436",36.8421052631579,42.8571428571429,40,100
"4855","2021_00-0034438",13.0434782608696,0,0,0
"4856","2021_00-0034439",100,47.6190476190476,0,0
"4857","2021_00-0034440",22.4137931034483,28.8702928870293,25.3032928942808,0
"4858","2021_00-0034445",28.5714285714286,65.3846153846154,53.4653465346535,100
"4859","2021_00-0034449",0,70,0,0
"4860","2021_00-0034487",31.9587628865979,27.7669902912621,19.2495921696574,100
"4861","2021_00-0034495",95.4545454545455,91.25,90.4858299595142,73.6842105263158
"4862","2021_00-0034505",100,90.8256880733945,73.1046931407942,52.7777777777778
"4863","2021_00-0034521",5.26315789473684,59.3846153846154,80.672268907563,98.0769230769231
"4864","2021_00-0034522",12.5,31.4814814814815,23.4234234234234,28.5714285714286
"4865","2021_00-0034532",36,0,0,0
"4866","2021_00-0034571",79.3650793650794,55.8282208588957,63.2911392405063,0
"4867","2021_00-0034575",88.8888888888889,6.06060606060606,0,0
"4868","2021_00-0034577",0,5.26315789473684,34.6153846153846,0
"4869","2021_00-0034578",0,0,26.4150943396226,0
"4870","2021_00-0034597",15.7894736842105,8.21917808219178,4.54545454545455,0
"4871","2021_00-0034613",0,0,0,0
"4872","2021_00-0034614",0,17.0454545454545,22.7941176470588,31.5789473684211
"4873","2021_00-0034628",0,0,0,18.1818181818182
"4874","2021_00-0034631",0,0,17.9487179487179,22.7272727272727
"4875","2021_00-0034646",0,16.6666666666667,0,0
"4876","2021_00-0034652",12.5,29.2307692307692,26.865671641791,75
"4877","2021_00-0034668",66.6666666666667,34.5454545454545,22.3107569721116,12.5
"4878","2021_00-0034669",0,54.5454545454545,2.32558139534884,100
"4879","2021_00-0034672",60,25,0,0
"4880","2021_00-0034676",0,21.4634146341463,54.5679012345679,100
"4881","2021_00-0034678",100,100,100,100
"4882","2021_00-0034681",52.6315789473684,56.5217391304348,59.6736596736597,60.6666666666667
"4883","2021_00-0034686",78.9473684210526,20,17.3633440514469,87.5
"4884","2021_00-0034687",0,17.741935483871,43.75,0
"4885","2021_00-0034729",87.5,40.4494382022472,44.8275862068966,0
"4886","2021_00-0034735",100,8,7,0
"4887","2021_00-0034747",0,0,2.22222222222222,0
"4888","2021_00-0034750",36.6666666666667,64,33.509234828496,0
"4889","2021_00-0034752",97.0873786407767,99.0353697749196,100,100
"4890","2021_00-0034753",81.5,68.8524590163934,77.741935483871,81.8181818181818
"4891","2021_00-0034759",100,100,100,100
"4892","2021_00-0034762",100,100,99.6428571428571,100
"4893","2021_00-0034763",87.9120879120879,95.4751131221719,97.9010494752624,100
"4894","2021_00-0034764",5.88235294117647,67.479674796748,80.3439803439803,87.5
"4895","2021_00-0034765",25,67.2727272727273,86.5319865319865,86.6666666666667
"4896","2021_00-0034766",18.2795698924731,32.4929971988796,8.28402366863905,4.3010752688172
"4897","2021_00-0034768",100,99.5555555555556,94.5348837209302,100
"4898","2021_00-0034771",100,87.5,56.8,0
"4899","2021_00-0034775",14.8936170212766,47.5524475524476,86.9955156950673,100
"4900","2021_00-0034777",0,63.3333333333333,69.1099476439791,50
"4901","2021_00-0034785",100,100,100,100
"4902","2021_00-0034791",65.1960784313726,63.5451505016722,37.1501272264631,0
"4903","2021_00-0034796",97.9020979020979,98.4905660377358,84.7380410022779,76.9230769230769
"4904","2021_00-0034798",100,72.7793696275072,24.2424242424242,60
"4905","2021_00-0034799",8.10810810810811,7.69230769230769,13.7065637065637,0
"4906","2021_00-0034803",0,70,50.9536784741144,62.5
"4907","2021_00-0034804",0,85.2459016393443,91.3084112149533,100
"4908","2021_00-0034808",13.0434782608696,6.66666666666667,0,0
"4909","2021_00-0034816",25,30.1507537688442,13.2102272727273,3.7037037037037
"4910","2021_00-0034817",48.8888888888889,66.9724770642202,79.1666666666667,100
"4911","2021_00-0034827",46.25,83.448275862069,91.4008321775312,100
"4912","2021_00-0034829",68.0555555555556,74.3553008595989,68.7878787878788,20
"4913","2021_00-0034830",75.974025974026,56.5934065934066,22.6851851851852,0
"4914","2021_00-0034833",57.5,89.6142433234421,88.7125220458554,83.3333333333333
"4915","2021_00-0034836",97.9166666666667,97.1428571428571,98.0349344978166,100
"4916","2021_00-0034837",86.5853658536585,88.8888888888889,88.4615384615385,0
"4917","2021_00-0034838",17.2413793103448,27.1428571428571,25.0453720508167,0
"4918","2021_00-0034844",68.4210526315789,66.8421052631579,58.8362068965517,0
"4919","2021_00-0034845",100,51.4705882352941,44.9275362318841,80.7692307692308
"4920","2021_00-0034847",100,94.1964285714286,88.3817427385892,0
"4921","2021_00-0034854",0,29.3785310734463,31.4885496183206,34.8837209302326
"4922","2021_00-0034855",96.5686274509804,93.7007874015748,96.3048498845266,100
"4923","2021_00-0034857",100,84.8314606741573,99.6579247434436,100
"4924","2021_00-0034860",0,10.2941176470588,60.6837606837607,100
"4925","2021_00-0034867",50,3.97727272727273,16.4930555555556,18.1818181818182
"4926","2021_00-0034869",87.037037037037,93.5897435897436,93.2481751824817,100
"4927","2021_00-0034899",0,69.5652173913043,3.03030303030303,0
"4928","2021_00-0034928",0,23.8095238095238,0,0
"4929","2021_00-0034929",82.3529411764706,57.1428571428571,54.8387096774194,0
"4930","2021_00-0034930",62.5,38.2113821138211,52.6785714285714,93.3333333333333
"4931","2021_00-0034937",92.3076923076923,98.4615384615385,99.4100294985251,100
"4932","2021_00-0034951",76.9230769230769,4.76190476190476,7.74647887323944,0
"4933","2021_00-0034955",0,20,0,0
"4934","2021_00-0034957",30.7692307692308,51.9230769230769,53.6585365853659,0
"4935","2021_00-0034959",56.140350877193,5.72916666666667,0.24330900243309,0
"4936","2021_00-0034960",4.76190476190476,88.1578947368421,97.9591836734694,100
"4937","2021_00-0034972",39.0804597701149,40.5714285714286,37.0967741935484,3.15789473684211
"4938","2021_00-0034978",81.9875776397515,89.4915254237288,88.3227176220807,93.3333333333333
"4939","2021_00-0034981",96.6101694915254,83.8509316770186,48.2352941176471,0
"4940","2021_00-0034983",5.93220338983051,21.7391304347826,97.6470588235294,100
"4941","2021_00-0034988",97.5,48.8372093023256,15.5988857938719,0
"4942","2021_00-0034994",100,100,99.7983870967742,100
"4943","2021_00-0035003",0,0,1.72413793103448,0
"4944","2021_00-0035021",93.6507936507936,17.9487179487179,26.6197183098592,45.4545454545455
"4945","2021_00-0035022",24.390243902439,10.8771929824561,16.3961038961039,0
"4946","2021_00-0035040",0,0,8.69565217391304,0
"4947","2021_00-0035045",0,0,32.7272727272727,60.8695652173913
"4948","2021_00-0035061",66.6666666666667,52.6315789473684,72.0930232558139,100
"4949","2021_00-0035062",100,100,100,100
"4950","2021_00-0035067",100,0,0,0
"4951","2021_00-0035084",95,90.7317073170732,87.1194379391101,73.9130434782609
"4952","2021_00-0035099",17.8571428571429,26.6009852216749,2.7906976744186,0
"4953","2021_00-0035101",0,3.2258064516129,21.7391304347826,0
"4954","2021_00-0035112",94.4444444444444,86.7424242424242,86.8932038834951,87.5
"4955","2021_00-0035117",0,12,4.54545454545455,0
"4956","2021_00-0035125",63.2911392405063,40.7216494845361,0,0
"4957","2021_00-0035126",30.7692307692308,26.1603375527426,52.5121555915721,26.241134751773
"4958","2021_00-0035127",100,100,100,100
"4959","2021_00-0035140",6.66666666666667,40.1197604790419,60.6846473029046,100
"4960","2021_00-0035141",50,81.8181818181818,66.0550458715596,0
"4961","2021_00-0035149",37.5,33.8235294117647,17.7777777777778,0
"4962","2021_00-0035164",40,0,3.07692307692308,0
"4963","2021_00-0035184",15,19.047619047619,5.17241379310345,0
"4964","2021_00-0035187",0,45.8333333333333,18.6274509803922,19.047619047619
"4965","2021_00-0035208",49.0384615384615,39.1111111111111,92.4764890282132,100
"4966","2021_00-0035215",4.44444444444444,17.4496644295302,53.5603715170279,65.3333333333333
"4967","2021_00-0035216",29.7872340425532,83.9285714285714,96.0573476702509,100
"4968","2021_00-0035217",14.8936170212766,8.95522388059701,12.638036809816,0
"4969","2021_00-0035218",58.8235294117647,14.1304347826087,1.44092219020173,0
"4970","2021_00-0035222",100,73.5042735042735,27.3626373626374,0
"4971","2021_00-0035228",100,96.9162995594714,98.689138576779,97.5155279503106
"4972","2021_00-0035229",100,69,88.5496183206107,100
"4973","2021_00-0035233",41.6666666666667,77.5700934579439,74.468085106383,66.6666666666667
"4974","2021_00-0035234",100,99.2565055762082,99.6282527881041,100
"4975","2021_00-0035235",100,99.7647058823529,99.6732026143791,100
"4976","2021_00-0035237",100,100,100,100
"4977","2021_00-0035238",0,54.8672566371681,69.0773067331671,87.0967741935484
"4978","2021_00-0035242",96.2962962962963,88.1889763779528,95.5128205128205,100
"4979","2021_00-0035243",57.1428571428571,64.2857142857143,46.6216216216216,0
"4980","2021_00-0035245",100,80.1619433198381,83.7209302325581,0
"4981","2021_00-0035246",5.95238095238095,23.0496453900709,13.5714285714286,100
"4982","2021_00-0035249",48.6486486486487,11.2676056338028,10.4384133611691,0
"4983","2021_00-0035250",40,58.9887640449438,64.3101482326112,58.9473684210526
"4984","2021_00-0035252",36.8421052631579,55.3846153846154,34.7826086956522,0
"4985","2021_00-0035259",92.3076923076923,58.252427184466,6.54627539503386,0
"4986","2021_00-0035261",88.4615384615385,42.0074349442379,29.8866855524079,23.0769230769231
"4987","2021_00-0035263",10,41.9354838709677,42.5531914893617,66.6666666666667
"4988","2021_00-0035266",98.1818181818182,96.4497041420118,93.7360178970917,100
"4989","2021_00-0035268",37.5,52.7777777777778,18.8405797101449,0
"4990","2021_00-0035273",22.3880597014925,12.3188405797101,24.6376811594203,0
"4991","2021_00-0035287",0,0,3.92156862745098,0
"4992","2021_00-0035289",61.7647058823529,62.0689655172414,59.0909090909091,100
"4993","2021_00-0035291",40,13.3333333333333,24.1758241758242,0
"4994","2021_00-0035295",83.3333333333333,63.2352941176471,75.7314974182444,28.5714285714286
"4995","2021_00-0035298",32.4324324324324,19.0140845070423,26.790450928382,83.3333333333333
"4996","2021_00-0035300",76.271186440678,72.1461187214612,71.7557251908397,25
"4997","2021_00-0035304",21.4285714285714,0,0,0
"4998","2021_00-0035308",100,56.8345323741007,26.0956175298805,0
"4999","2021_00-0035311",47.2222222222222,54.3884892086331,43.161094224924,20
"5000","2021_00-0035317",0,14.7058823529412,6.19469026548673,7.40740740740741
"5001","2021_00-0035328",100,100,100,100
"5002","2021_00-0035329",82.6923076923077,70.8771929824561,17.6265270506108,0
"5003","2021_00-0035341",5.26315789473684,7.69230769230769,21.8068535825545,62.5
"5004","2021_00-0035342",7.31707317073171,11.864406779661,23.4042553191489,0
"5005","2021_00-0035345",75,39.5604395604396,4.71014492753623,0
"5006","2021_00-0035350",2.63157894736842,39.4984326018809,36.0902255639098,0
"5007","2021_00-0035355",77.6595744680851,82.2314049586777,82.7893175074184,100
"5008","2021_00-0035356",100,31.4285714285714,12.6027397260274,0
"5009","2021_00-0035359",70,26.2295081967213,22.7642276422764,0
"5010","2021_00-0035382",0,42.8571428571429,56.8329718004338,31.8181818181818
"5011","2021_00-0035383",94.9152542372881,82.2335025380711,64.6913580246914,100
"5012","2021_00-0035384",30.4347826086957,53.5714285714286,48.9208633093525,100
"5013","2021_00-0035399",38.4615384615385,30.2631578947368,16.4335664335664,11.1111111111111
"5014","2021_00-0035400",0,16.6666666666667,30.2325581395349,100
"5015","2021_00-0035406",11.1111111111111,33,45.5399061032864,69.2307692307692
"5016","2021_00-0035414",17.1875,15.8730158730159,79.2753623188406,100
"5017","2021_00-0035418",0,3.44827586206897,5,0
"5018","2021_00-0035428",80.6451612903226,29.7872340425532,0.267379679144385,0
"5019","2021_00-0035431",0,16.6666666666667,0,0
"5020","2021_00-0035432",42.8571428571429,8.10810810810811,52.8735632183908,0
"5021","2021_00-0035448",31.5789473684211,0,0,0
"5022","2021_00-0035457",63.6363636363636,13.6690647482014,5.11247443762781,40
"5023","2021_00-0035480",0,5.91397849462366,6.89655172413793,0
"5024","2021_00-0035500",9.09090909090909,8.97435897435897,11.3513513513514,57.1428571428571
"5025","2021_00-0035510",9.09090909090909,24.6073298429319,30.7851239669421,15.9420289855072
"5026","2021_00-0035526",100,98.6666666666667,98.0314960629921,93.4782608695652
"5027","2021_00-0035527",0,3.7037037037037,6.31578947368421,50
"5028","2021_00-0035535",12.5,56.0975609756098,76.7820773930754,66.6666666666667
"5029","2021_00-0035537",28.5714285714286,18.4738955823293,46.3607594936709,56.701030927835
"5030","2021_00-0035544",31.8181818181818,2.25563909774436,16.1363636363636,100
"5031","2021_00-0035547",42.8571428571429,18.2539682539683,6.18181818181818,100
"5032","2021_00-0035562",30,0,0,0
"5033","2021_00-0035567",100,16,40.8450704225352,10.5263157894737
"5034","2021_00-0035572",41.4893617021277,21.025641025641,21.2871287128713,0
"5035","2021_00-0035588",100,100,100,100
"5036","2021_00-0035592",0,10,3.44827586206897,0
"5037","2021_00-0035593",22.2222222222222,40.8695652173913,33.0827067669173,33.3333333333333
"5038","2021_00-0035594",2.94117647058824,3.92156862745098,32.089552238806,0
"5039","2021_00-0035602",0,18.1818181818182,86.9565217391304,0
"5040","2021_00-0035603",100,97.1830985915493,18.6311787072243,0
"5041","2021_00-0035621",0,7.69230769230769,0,0
"5042","2021_00-0035624",69.4444444444444,41.2244897959184,33.630289532294,75
"5043","2021_00-0035628",33.8541666666667,31.0580204778157,44.0506329113924,50
"5044","2021_00-0035629",100,100,99.6798292422625,100
"5045","2021_00-0035630",100,98.0088495575221,97.8056426332288,100
"5046","2021_00-0035631",100,100,28.7179487179487,0
"5047","2021_00-0035639",0,1.17647058823529,63.6029411764706,100
"5048","2021_00-0035640",26.8292682926829,85.9106529209622,85.8231707317073,100
"5049","2021_00-0035641",0,0,19.2307692307692,100
"5050","2021_00-0035644",99.0196078431373,91.1538461538461,78.6206896551724,0
"5051","2021_00-0035645",20,10.4265402843602,8.28877005347594,75
"5052","2021_00-0035649",95.3271028037383,97.4169741697417,96.3503649635037,100
"5053","2021_00-0035657",65,57.566765578635,27.7978339350181,20
"5054","2021_00-0035659",66.6666666666667,91.8032786885246,90.5325443786982,100
"5055","2021_00-0035660",100,7.14285714285714,11.6279069767442,0
"5056","2021_00-0035662",36.2637362637363,82.4404761904762,94.2176870748299,90.3225806451613
"5057","2021_00-0035664",0,51.219512195122,68.859649122807,11.1111111111111
"5058","2021_00-0035666",0,92.8571428571429,24.0875912408759,100
"5059","2021_00-0035668",100,98.5294117647059,99.8188405797101,100
"5060","2021_00-0035676",30.4347826086957,76.2845849802372,78.6231884057971,66.6666666666667
"5061","2021_00-0035679",62.5,60.3896103896104,65.2777777777778,77.7777777777778
"5062","2021_00-0035685",79.0322580645161,85,71.2727272727273,100
"5063","2021_00-0035686",100,99.2094861660079,99.5238095238095,100
"5064","2021_00-0035688",83.3333333333333,64.6153846153846,69.2913385826772,0
"5065","2021_00-0035689",100,89.2045454545455,96.8586387434555,8.10810810810811
"5066","2021_00-0035698",0,30.7692307692308,35.5421686746988,57.8947368421053
"5067","2021_00-0035700",70.5882352941177,71.6417910447761,58.8904694167852,0
"5068","2021_00-0035702",57.3033707865169,85.5555555555556,89.279112754159,0
"5069","2021_00-0035703",15.7142857142857,7.43801652892562,9.63855421686747,7.69230769230769
"5070","2021_00-0035704",60.4651162790698,72.7272727272727,75.3086419753086,0
"5071","2021_00-0035710",88.8888888888889,91.1330049261084,96.2703962703963,100
"5072","2021_00-0035715",32.7272727272727,24.8322147651007,13.5245901639344,0
"5073","2021_00-0035719",26.3157894736842,80.327868852459,88.527397260274,100
"5074","2021_00-0035726",95.2380952380952,51.8421052631579,0.156985871271586,0
"5075","2021_00-0035743",0,38.8059701492537,21.1864406779661,0
"5076","2021_00-0035752",50,17.1428571428571,18.8235294117647,33.3333333333333
"5077","2021_00-0035760",0,14.7058823529412,2.63157894736842,0
"5078","2021_00-0035764",94.4444444444444,95.6756756756757,96.5625,96.3855421686747
"5079","2021_00-0035771",85.7142857142857,16.6666666666667,5.69444444444444,0
"5080","2021_00-0035787",100,100,23.8095238095238,0
"5081","2021_00-0035806",7.04225352112676,4.25531914893617,35.7142857142857,0
"5082","2021_00-0035823",80,54.2553191489362,0.662251655629139,0
"5083","2021_00-0035826",28.5714285714286,2.38095238095238,6.25,100
"5084","2021_00-0035831",38.8888888888889,71.0526315789474,55.2188552188552,13.953488372093
"5085","2021_00-0035832",100,8.33333333333333,41.9354838709677,33.3333333333333
"5086","2021_00-0035835",0,0,2.38095238095238,0
"5087","2021_00-0035844",25,11.6666666666667,27.2727272727273,0
"5088","2021_00-0035848",0,0,3.63636363636364,0
"5089","2021_00-0035860",32.258064516129,31.5068493150685,18.6602870813397,2.17391304347826
"5090","2021_00-0035864",8.51063829787234,12.5461254612546,36.1921097770154,0
"5091","2021_00-0035881",33.3333333333333,32.5581395348837,23.0366492146597,66.6666666666667
"5092","2021_00-0035883",0,0,4.25531914893617,0
"5093","2021_00-0035891",33.3333333333333,6.08695652173913,11.8712273641851,16.6666666666667
"5094","2021_00-0035898",0,30,2,0
"5095","2021_00-0035901",0,0,3.2258064516129,0
"5096","2021_00-0035908",41.304347826087,9.23076923076923,0.806451612903226,0
"5097","2021_00-0035924",29.1666666666667,10.1851851851852,3.48101265822785,6.89655172413793
"5098","2021_00-0035956",80.7692307692308,31.7343173431734,1.19402985074627,0
"5099","2021_00-0035957",0,5.40540540540541,33.0188679245283,0
"5100","2021_00-0035958",50,66.6666666666667,65.6716417910448,0
"5101","2021_00-0035973",60,13.6752136752137,16.3346613545817,10.7142857142857
"5102","2021_00-0035976",0,0,2.06896551724138,22.8571428571429
"5103","2021_00-0035981",0,15,0,0
"5104","2021_00-0035987",50,0,0,0
"5105","2021_00-0035992",30.6451612903226,23.8095238095238,29.4392523364486,52.6315789473684
"5106","2021_00-0035993",69.4444444444444,59.1715976331361,83.8582677165354,85.7142857142857
"5107","2021_00-0036005",100,56.25,17.3076923076923,100
"5108","2021_00-0036020",31.0344827586207,24.040404040404,13.6029411764706,0
"5109","2021_00-0036032",64.7058823529412,72.1153846153846,2.83505154639175,0
"5110","2021_00-0036036",100,97.7973568281938,89.261744966443,90
"5111","2021_00-0036040",57.1428571428571,20.9302325581395,27.7966101694915,47.4358974358974
"5112","2021_00-0036059",100,6.76691729323308,0,0
"5113","2021_00-0036069",0,25,13.2075471698113,0
"5114","2021_00-0036080",0,8.33333333333333,10.8108108108108,40
"5115","2021_00-0036083",56.4102564102564,25.3731343283582,0,0
"5116","2021_00-0036096",44.4444444444444,17.9245283018868,9.54773869346734,100
"5117","2021_00-0036105",25,18.3098591549296,49.5145631067961,0
"5118","2021_00-0036110",34,16.4383561643836,68.9189189189189,0
"5119","2021_00-0036131",91.6666666666667,55.2083333333333,75.2941176470588,0
"5120","2021_00-0036132",71.4285714285714,66.6666666666667,67.96875,66.6666666666667
"5121","2021_00-0036133",0,1.65562913907285,35.8267716535433,100
"5122","2021_00-0036145",0,0,3.2258064516129,0
"5123","2021_00-0036163",63.8888888888889,51.985559566787,56.1484918793503,25
"5124","2021_00-0036165",0,0,3.03030303030303,0
"5125","2021_00-0036171",75.609756097561,55.8510638297872,60.0536193029491,40
"5126","2021_00-0036173",67.8571428571429,19.1011235955056,12.5581395348837,0
"5127","2021_00-0036176",8.33333333333333,0,5,0
"5128","2021_00-0036182",40.3361344537815,47.2668810289389,63.0914826498423,100
"5129","2021_00-0036183",50,32.8358208955224,39.0476190476191,0
"5130","2021_00-0036187",100,67.6646706586826,1.04302477183833,1.17647058823529
"5131","2021_00-0036194",100,15.3846153846154,8.57142857142857,0
