"","yearly_id","down1","down2","down3","down4"
"2214","2018_00-0032543",38.0597014925373,39.5904436860068,46.3917525773196,31.5789473684211
"2215","2018_00-0032549",97.6019184652278,97.0588235294118,96.078431372549,93.75
"2216","2018_00-0032550",19.047619047619,10,17.6470588235294,0
"2217","2018_00-0032562",7.79220779220779,7.69230769230769,3.33333333333333,0
"2218","2018_00-0032575",100,100,100,100
"2219","2018_00-0032593",6.25,3.03030303030303,2.22222222222222,0
"2220","2018_00-0032599",19.8412698412698,17.2972972972973,9.09090909090909,16.6666666666667
"2221","2018_00-0032602",0.900900900900901,6.02409638554217,8.82352941176471,50
"2222","2018_00-0032626",69.3877551020408,69.3693693693694,82.8947368421053,25
"2223","2018_00-0032634",29.4117647058824,27.5,25.4237288135593,50
"2224","2018_00-0032661",15.7657657657658,12.6126126126126,9.85221674876847,7.69230769230769
"2225","2018_00-0032688",73.7704918032787,71.1111111111111,80,100
"2226","2018_00-0032701",100,100,100,100
"2227","2018_00-0032707",46.3541666666667,50.3067484662577,48.6486486486487,42.8571428571429
"2228","2018_00-0032741",66.543438077634,59.5567867036011,16.9902912621359,38.4615384615385
"2229","2018_00-0032745",14.1350210970464,6.9620253164557,3.91061452513966,10
"2230","2018_00-0032760",85.9857482185273,93.0513595166163,90.1869158878505,76.9230769230769
"2231","2018_00-0032764",51.5909090909091,45.2830188679245,11.5555555555556,23.0769230769231
"2232","2018_00-0032765",91.6473317865429,91.7763157894737,96.1538461538462,76.9230769230769
"2233","2018_00-0032766",71.6763005780347,72.9166666666667,71.1111111111111,71.4285714285714
"2234","2018_00-0032768",100,100,100,100
"2235","2018_00-0032775",33.800350262697,39.3782383419689,37.9464285714286,44.4444444444444
"2236","2018_00-0032778",58.6363636363636,60.062893081761,66.2222222222222,46.1538461538462
"2237","2018_00-0032779",75.6007393715342,75.6232686980609,75.2427184466019,76.9230769230769
"2238","2018_00-0032780",60.2434077079107,57.9088471849866,47.1615720524017,35.7142857142857
"2239","2018_00-0032782",30.8118081180812,32.4050632911392,31.4893617021277,22.2222222222222
"2240","2018_00-0032785",42.7728613569322,44.5378151260504,47.887323943662,52.3809523809524
"2241","2018_00-0032791",46.360153256705,47.9591836734694,46.6666666666667,22.2222222222222
"2242","2018_00-0032792",8.82352941176471,7.84313725490196,3.2258064516129,0
"2243","2018_00-0032794",7.74193548387097,5.78512396694215,3.84615384615385,0
"2244","2018_00-0032795",33.8666666666667,36.0294117647059,45.6989247311828,31.5789473684211
"2245","2018_00-0032813",18.7845303867403,14.2322097378277,4.51977401129944,0
"2246","2018_00-0032827",80,81.6326530612245,74.0740740740741,0
"2247","2018_00-0032864",10.5263157894737,10,5.55555555555556,0
"2248","2018_00-0032867",51.8518518518518,55.7377049180328,58.1395348837209,50
"2249","2018_00-0032881",8.24742268041237,16.9117647058824,26.9230769230769,0
"2250","2018_00-0032897",18.9300411522634,13.5693215339233,5.58139534883721,12.5
"2251","2018_00-0032911",96.8127490039841,97.2826086956522,96.031746031746,75
"2252","2018_00-0032918",14.5785876993166,13.6075949367089,7.42574257425743,5.88235294117647
"2253","2018_00-0032921",76,72.5,70.9677419354839,80
"2254","2018_00-0032937",0,10.5263157894737,18.1818181818182,0
"2255","2018_00-0032950",100,100,100,100
"2256","2018_00-0032951",52.4361948955916,54.0192926045016,63.2352941176471,80
"2257","2018_00-0032954",80.0531914893617,78.4386617100372,77.0186335403727,92.8571428571429
"2258","2018_00-0032956",23.7012987012987,19.7478991596639,7.02702702702703,4.34782608695652
"2259","2018_00-0032959",19.2771084337349,14.2857142857143,9.75609756097561,25
"2260","2018_00-0032964",14.4654088050314,12.8787878787879,9.52380952380952,0
"2261","2018_00-0032965",97.8021978021978,95.9885386819484,94.8275862068966,83.3333333333333
"2262","2018_00-0032966",24.8868778280543,28.3950617283951,28.9473684210526,28.5714285714286
"2263","2018_00-0032969",100,100,100,100
"2264","2018_00-0032972",32.4675324675325,32.3529411764706,69.1891891891892,43.4782608695652
"2265","2018_00-0032975",8.16326530612245,11.2903225806452,6.45161290322581,50
"2266","2018_00-0032977",49.1002570694087,53.5211267605634,74.4186046511628,55.5555555555556
"2267","2018_00-0032980",12.2222222222222,11.9402985074627,16.6666666666667,0
"2268","2018_00-0033006",3.7037037037037,4.54545454545455,7.14285714285714,0
"2269","2018_00-0033009",86.5822784810127,88.8888888888889,92.0212765957447,94.4444444444444
"2270","2018_00-0033011",99.025974025974,99.1596638655462,98.3783783783784,95.6521739130435
"2271","2018_00-0033039",51.3888888888889,54.2372881355932,52.2727272727273,20
"2272","2018_00-0033040",88.6164623467601,83.6787564766839,89.2857142857143,66.6666666666667
"2273","2018_00-0033045",91.7525773195876,88.2978723404255,87.3949579831933,100
"2274","2018_00-0033049",27.2727272727273,34.6153846153846,0,0
"2275","2018_00-0033054",16.9387755102041,14.5118733509235,8.26446280991736,45.8333333333333
"2276","2018_00-0033057",90.2439024390244,88.9502762430939,91.4728682170543,85.7142857142857
"2277","2018_00-0033060",18.4466019417476,13.9240506329114,22.2222222222222,50
"2278","2018_00-0033065",100,100,100,100
"2279","2018_00-0033077",99.6138996138996,99.5024875621891,99.2156862745098,100
"2280","2018_00-0033078",14.5454545454545,16,15.625,0
"2281","2018_00-0033080",14.2061281337047,12.5,6.9620253164557,21.0526315789474
"2282","2018_00-0033082",67.0212765957447,69.8529411764706,65.2173913043478,30
"2283","2018_00-0033090",35.7142857142857,9.52380952380952,0,0
"2284","2018_00-0033094",15.9090909090909,19.7014925373134,15.2777777777778,35
"2285","2018_00-0033095",46.2962962962963,35.2941176470588,8.69565217391304,0
"2286","2018_00-0033104",85.9504132231405,84.6153846153846,84,100
"2287","2018_00-0033106",97.8333333333333,96.8824940047962,96.0526315789474,92.8571428571429
"2288","2018_00-0033110",85.5,71.462829736211,31.140350877193,57.1428571428571
"2289","2018_00-0033111",4.28571428571429,5.66037735849057,0,0
"2290","2018_00-0033112",0,0,7.69230769230769,0
"2291","2018_00-0033118",53.921568627451,53.4653465346535,76.1194029850746,58.3333333333333
"2292","2018_00-0033119",4.34782608695652,0,0,0
"2293","2018_00-0033127",76.303317535545,79.6178343949045,85.4368932038835,100
"2294","2018_00-0033151",16.7832167832168,19.8019801980198,15.7142857142857,33.3333333333333
"2295","2018_00-0033217",7.31707317073171,25.9259259259259,10.5263157894737,0
"2296","2018_00-0033246",7.21311475409836,7.92079207920792,6.42201834862385,16.6666666666667
"2297","2018_00-0033251",23.7704918032787,26.3157894736842,28.7878787878788,20
"2298","2018_00-0033258",37.6237623762376,25.2873563218391,14.7540983606557,0
"2299","2018_00-0033280",91.358024691358,91.3793103448276,91.3265306122449,89.4736842105263
"2300","2018_00-0033282",56.7357512953368,56.3829787234042,53.75,58.8235294117647
"2301","2018_00-0033284",99.5884773662551,99.4252873563218,99.4897959183673,100
"2302","2018_00-0033288",85.7429718875502,88.4726224783862,92.5233644859813,100
"2303","2018_00-0033290",15.7575757575758,18.5483870967742,25.8823529411765,33.3333333333333
"2304","2018_00-0033292",21.2053571428571,30.1948051948052,69.6335078534031,69.2307692307692
"2305","2018_00-0033293",51.5492957746479,48.3018867924528,42.1686746987952,23.0769230769231
"2306","2018_00-0033295",40.4761904761905,40.625,73.8095238095238,75
"2307","2018_00-0033296",12.3255813953488,9.58466453674121,5.64971751412429,0
"2308","2018_00-0033300",10.5882352941176,9.23076923076923,7.69230769230769,100
"2309","2018_00-0033305",8.33333333333333,8.69565217391304,5.88235294117647,0
"2310","2018_00-0033306",22.9508196721311,29.8969072164948,18.5185185185185,33.3333333333333
"2311","2018_00-0033307",53.6144578313253,57.9250720461095,67.2897196261682,69.2307692307692
"2312","2018_00-0033308",45.0346420323326,41.9141914191419,25.1336898395722,9.09090909090909
"2313","2018_00-0033317",28.030303030303,32.2916666666667,35.0877192982456,20
"2314","2018_00-0033319",100,100,100,100
"2315","2018_00-0033357",1.28205128205128,1.81818181818182,2.85714285714286,0
"2316","2018_00-0033359",3.2258064516129,0,0,0
"2317","2018_00-0033373",9.42028985507246,14.1552511415525,13.3333333333333,0
"2318","2018_00-0033374",26.5582655826558,14,3.06748466257669,7.69230769230769
"2319","2018_00-0033375",34.4155844155844,38.655462184874,44.3243243243243,65.2173913043478
"2320","2018_00-0033379",0,0,13.3333333333333,0
"2321","2018_00-0033382",32.0224719101124,32.9317269076305,36.6013071895425,60
"2322","2018_00-0033387",8.97435897435897,10.2564102564103,10.8695652173913,50
"2323","2018_00-0033421",40.2957486136784,27.9778393351801,4.85436893203883,23.0769230769231
"2324","2018_00-0033434",22.2222222222222,23.1481481481481,19.4029850746269,0
"2325","2018_00-0033446",53.3333333333333,57.3333333333333,56.8965517241379,33.3333333333333
"2326","2018_00-0033455",17.9012345679012,15.8333333333333,50,20
"2327","2018_00-0033460",73.728813559322,75.8620689655172,83.2369942196532,76.4705882352941
"2328","2018_00-0033464",2.9126213592233,1.21951219512195,5.55555555555556,0
"2329","2018_00-0033466",42.3728813559322,42.7745664739884,52,16.6666666666667
"2330","2018_00-0033471",21.7391304347826,40,10,0
"2331","2018_00-0033474",7.85340314136126,17.1641791044776,7.40740740740741,20
"2332","2018_00-0033481",3.38983050847458,7.80487804878049,5.88235294117647,20
"2333","2018_00-0033505",53.5087719298246,54.1176470588235,50,80
"2334","2018_00-0033526",13.4615384615385,13.4146341463415,7.27272727272727,11.1111111111111
"2335","2018_00-0033528",44.9438202247191,32.4712643678161,18.5022026431718,29.4117647058824
"2336","2018_00-0033529",100,100,100,100
"2337","2018_00-0033536",57.1984435797665,66.9444444444444,80.9523809523809,88.8888888888889
"2338","2018_00-0033537",100,100,100,100
"2339","2018_00-0033538",97.7272727272727,98.7394957983193,99.4594594594595,100
"2340","2018_00-0033542",11.4754098360656,16.2162162162162,21.7391304347826,0
"2341","2018_00-0033553",80.7792207792208,73.7024221453287,72.7810650887574,81.8181818181818
"2342","2018_00-0033556",48.0730223123732,46.9168900804289,50.2183406113537,64.2857142857143
"2343","2018_00-0033559",25.6302521008403,32.183908045977,33.3333333333333,53.8461538461538
"2344","2018_00-0033560",92.4752475247525,93.048128342246,93.0735930735931,94.4444444444444
"2345","2018_00-0033562",27.1966527196653,29.3785310734463,32.6732673267327,30.7692307692308
"2346","2018_00-0033564",45.8333333333333,31.25,50,100
"2347","2018_00-0033567",23.2876712328767,19.047619047619,18.4615384615385,22.2222222222222
"2348","2018_00-0033573",8.80503144654088,7.04845814977974,13.3333333333333,13.3333333333333
"2349","2018_00-0033576",16.9421487603306,18.8059701492537,9.72222222222222,25
"2350","2018_00-0033578",88.3268482490272,89.1666666666667,88.7445887445888,88.8888888888889
"2351","2018_00-0033589",59.1780821917808,59.5394736842105,71.889400921659,75
"2352","2018_00-0033591",21.9594594594595,21.6666666666667,9.85915492957746,28.5714285714286
"2353","2018_00-0033592",51.219512195122,51.4285714285714,45.8333333333333,100
"2354","2018_00-0033594",53.2915360501567,52.8957528957529,16.8367346938775,11.1111111111111
"2355","2018_00-0033596",1.03092783505155,2.8169014084507,0,0
"2356","2018_00-0033611",53.6895674300254,58.0756013745705,79.2746113989637,84.6153846153846
"2357","2018_00-0033627",40.6947890818859,38.8535031847134,35.4368932038835,45.4545454545455
"2358","2018_00-0033658",35.5212355212355,31.592039800995,48.2352941176471,56
"2359","2018_00-0033662",6.45161290322581,8.69565217391304,12.5,0
"2360","2018_00-0033676",84.3023255813954,85.2713178294574,84.9056603773585,93.75
"2361","2018_00-0033681",62.0137299771167,68.9149560117302,74.6835443037975,53.3333333333333
"2362","2018_00-0033696",30.1507537688442,19.6428571428571,9.2485549132948,0
"2363","2018_00-0033699",38.716814159292,41.5094339622642,46.039603960396,71.4285714285714
"2364","2018_00-0033719",9.25925925925926,6.52173913043478,3.125,0
"2365","2018_00-0033725",29.6636085626911,29.4117647058824,41.958041958042,41.1764705882353
"2366","2018_00-0033742",28.5714285714286,33.3333333333333,100,0
"2367","2018_00-0033744",96.1439588688946,96.8531468531469,95.6521739130435,73.3333333333333
"2368","2018_00-0033757",7.29483282674772,9.67741935483871,9.27152317880795,21.4285714285714
"2369","2018_00-0033760",3.125,3.92156862745098,4,0
"2370","2018_00-0033773",15.1515151515152,20,31.25,0
"2371","2018_00-0033788",53.6363636363636,58.8235294117647,61.4035087719298,100
"2372","2018_00-0033789",2.97029702970297,3.54609929078014,7.76699029126214,33.3333333333333
"2373","2018_00-0033793",27.7272727272727,27.3885350318471,25.2336448598131,40
"2374","2018_00-0033798",13.9240506329114,5.35714285714286,5.26315789473684,0
"2375","2018_00-0033831",97.0731707317073,97.4452554744526,97.4683544303797,100
"2376","2018_00-0033839",72.9977116704805,78.2991202346041,89.873417721519,80
"2377","2018_00-0033854",3.03030303030303,3.7037037037037,0,0
"2378","2018_00-0033856",53.6796536796537,57.3770491803279,33.8983050847458,80
"2379","2018_00-0033857",89.9581589958159,91.5254237288136,95.5445544554455,84.6153846153846
"2380","2018_00-0033858",80.0554016620499,82.5757575757576,55.9139784946236,81.8181818181818
"2381","2018_00-0033859",13.7651821862348,12.8491620111732,9.1743119266055,20
"2382","2018_00-0033869",99.5402298850575,99.3846153846154,99.5049504950495,100
"2383","2018_00-0033871",88.8636363636364,86.4779874213836,95.1111111111111,76.9230769230769
"2384","2018_00-0033873",99.2994746059545,98.9637305699482,98.6607142857143,88.8888888888889
"2385","2018_00-0033879",67.5824175824176,64.1592920353982,33.3333333333333,66.6666666666667
"2386","2018_00-0033881",60.9271523178808,67.948717948718,76.9230769230769,100
"2387","2018_00-0033885",78.9144050104384,77.3255813953488,89.8617511520737,79.1666666666667
"2388","2018_00-0033888",99.7560975609756,100,100,100
"2389","2018_00-0033889",50.8196721311475,55.8139534883721,55.1724137931034,0
"2390","2018_00-0033891",89.2938496583143,91.2023460410557,99.0909090909091,90.9090909090909
"2391","2018_00-0033893",71.1475409836066,69.8630136986301,69.5364238410596,53.3333333333333
"2392","2018_00-0033895",24,35.7314148681055,72.8070175438597,42.8571428571429
"2393","2018_00-0033896",43.6893203883495,43.4782608695652,33,66.6666666666667
"2394","2018_00-0033897",81.0958904109589,77.1428571428572,33.5106382978723,23.5294117647059
"2395","2018_00-0033899",29.8701298701299,30.1587301587302,37.7777777777778,75
"2396","2018_00-0033901",92.6470588235294,90.4761904761905,87.012987012987,0
"2397","2018_00-0033904",99.7722095671982,99.4134897360704,100,100
"2398","2018_00-0033906",58.2926829268293,71.6262975778547,71.8390804597701,72.7272727272727
"2399","2018_00-0033908",82.8897338403042,82.5581395348837,80.6451612903226,75
"2400","2018_00-0033909",94.4444444444444,95.7746478873239,95.6989247311828,94.7368421052632
"2401","2018_00-0033910",100,100,100,100
"2402","2018_00-0033911",53.6516853932584,55.2529182879377,61.7486338797814,53.8461538461538
"2403","2018_00-0033921",60.4436229205176,67.590027700831,69.4174757281553,61.5384615384615
"2404","2018_00-0033923",80.3418803418803,77.7292576419214,24.4274809160305,87.5
"2405","2018_00-0033925",30.6451612903226,34.7826086956522,4,0
"2406","2018_00-0033932",90.1960784313726,92.6984126984127,96.039603960396,93.75
"2407","2018_00-0033933",69.3877551020408,77.319587628866,86.9918699186992,77.7777777777778
"2408","2018_00-0033936",82.1621621621622,84.5588235294118,87.3417721518987,66.6666666666667
"2409","2018_00-0033943",57.1666666666667,59.9520383693046,61.4035087719298,64.2857142857143
"2410","2018_00-0033948",47.5,48.7394957983193,49.3449781659389,57.8947368421053
"2411","2018_00-0033949",7.85714285714286,10.4761904761905,9.83606557377049,33.3333333333333
"2412","2018_00-0033950",16.5467625899281,17.3633440514469,15,0
"2413","2018_00-0033951",42.3076923076923,30,11.7647058823529,0
"2414","2018_00-0033953",32.1428571428571,34.375,23.8095238095238,75
"2415","2018_00-0033958",48.2456140350877,52.2727272727273,55.0724637681159,80
"2416","2018_00-0033960",83.0508474576271,84.1463414634146,80,83.3333333333333
"2417","2018_00-0033968",15.625,14.8936170212766,6.45161290322581,0
"2418","2018_00-0033992",2.87769784172662,2.65486725663717,1.44927536231884,0
"2419","2018_00-0034011",22.9787234042553,28.4916201117318,31.4814814814815,75
"2420","2018_00-0034052",1.88679245283019,3.27868852459016,3.2258064516129,14.2857142857143
"2421","2018_00-0034054",4.54545454545455,4.3859649122807,9.57446808510638,13.3333333333333
"2422","2018_00-0034072",3.44827586206897,0,0,0
"2423","2018_00-0034073",7.2463768115942,8.21917808219178,8.51063829787234,14.2857142857143
"2424","2018_00-0034081",2.94117647058824,0,0,0
"2425","2018_00-0034101",44.2857142857143,34.4827586206897,14.2857142857143,0
"2426","2018_00-0034109",68.6468646864686,70.4845814977974,30.8139534883721,59.0909090909091
"2427","2018_00-0034115",55.4973821989529,57.1428571428571,29.2682926829268,57.1428571428571
"2428","2018_00-0034158",88.9724310776942,87.3684210526316,86.3387978142077,94.1176470588235
"2429","2018_00-0034159",54.6296296296296,44.2105263157895,45.4545454545455,0
"2430","2018_00-0034164",14.2857142857143,21.875,11.9047619047619,50
"2431","2018_00-0034165",88.8111888111888,87.5,87.8378378378378,100
"2432","2018_00-0034184",46.9453376205788,40.0826446280992,15.4838709677419,14.2857142857143
"2433","2018_00-0034186",21.5686274509804,16.6666666666667,16.1290322580645,100
"2434","2018_00-0034201",7.93650793650794,6.66666666666667,3.44827586206897,0
"2435","2018_00-0034208",9.62566844919786,10.4477611940298,4.81927710843374,0
"2436","2018_00-0034221",8.33333333333333,10.4347826086957,5.79710144927536,0
"2437","2018_00-0034253",9.65250965250965,11.1731843575419,8.91089108910891,15.3846153846154
"2438","2018_00-0034256",8,5,0,0
"2439","2018_00-0034258",10.4477611940298,7.69230769230769,9.72222222222222,25
"2440","2018_00-0034259",100,100,100,100
"2441","2018_00-0034268",15.9090909090909,19.2,21.4285714285714,40
"2442","2018_00-0034270",12.8260869565217,19.3353474320242,7.37327188940092,19.047619047619
"2443","2018_00-0034272",62.5,63.0252100840336,66.3755458515284,89.4736842105263
"2444","2018_00-0034273",22.0183486238532,22.0720720720721,32.6086956521739,41.1764705882353
"2445","2018_00-0034279",48.2248520710059,45.9349593495935,53.4246575342466,41.6666666666667
"2446","2018_00-0034281",32.5088339222615,29.8165137614679,31.5068493150685,80
"2447","2018_00-0034286",24.3626062322946,23.7704918032787,31.5436241610738,20
"2448","2018_00-0034301",9.00900900900901,9.375,13.6842105263158,20
"2449","2018_00-0034307",17.8571428571429,15.7894736842105,28.5714285714286,0
"2450","2018_00-0034309",19.7530864197531,25,43.2432432432432,33.3333333333333
"2451","2018_00-0034317",53.6945812807882,53.6912751677852,70.9677419354839,62.5
"2452","2018_00-0034319",3.57142857142857,0,0,0
"2453","2018_00-0034331",29.3577981651376,31.3008130081301,38.2352941176471,30
"2454","2018_00-0034339",42.5742574257426,51.2820512820513,64.2857142857143,100
"2455","2018_00-0034342",100,100,100,100
"2456","2018_00-0034343",93.368700265252,91.8149466192171,93.1578947368421,76.9230769230769
"2457","2018_00-0034345",100,100,99.537037037037,100
"2458","2018_00-0034346",100,100,100,100
"2459","2018_00-0034347",87.3134328358209,90.7590759075908,90.7608695652174,100
"2460","2018_00-0034348",78.2467532467532,83.6134453781513,91.8918918918919,78.2608695652174
"2461","2018_00-0034349",54.2087542087542,57.1428571428571,37.8787878787879,36.3636363636364
"2462","2018_00-0034351",53.8745387453875,49.873417721519,28.936170212766,33.3333333333333
"2463","2018_00-0034352",86.0635696821516,85.031847133758,85.0746268656716,95.8333333333333
"2464","2018_00-0034353",57.1739130434783,59.8870056497175,61.5384615384615,42.8571428571429
"2465","2018_00-0034364",34.0594059405941,34.4919786096257,36.3636363636364,38.8888888888889
"2466","2018_00-0034365",50.2173913043478,52.4390243902439,62.3655913978495,55.5555555555556
"2467","2018_00-0034366",63.7209302325581,67.515923566879,75.4716981132076,100
"2468","2018_00-0034367",59.0163934426229,60,54.5454545454545,60
"2469","2018_00-0034369",23.3333333333333,27.2727272727273,38.4615384615385,0
"2470","2018_00-0034370",45.4545454545455,50,51.5723270440252,55
"2471","2018_00-0034378",33.8422391857506,36.5313653136531,36,55.5555555555556
"2472","2018_00-0034383",52.9411764705882,47.3856209150327,13.5135135135135,38.8888888888889
"2473","2018_00-0034386",11.6336633663366,8.17843866171004,2.54777070063694,11.1111111111111
"2474","2018_00-0034390",27.8688524590164,31.3131313131313,29.0322580645161,0
"2475","2018_00-0034392",18.3673469387755,24.5901639344262,30,0
"2476","2018_00-0034399",84.8739495798319,85.9550561797753,81.8181818181818,75
"2477","2018_00-0034400",36.8852459016393,40,42.4242424242424,40
"2478","2018_00-0034405",0,0,7.69230769230769,100
"2479","2018_00-0034407",17.9487179487179,16.289592760181,23.943661971831,28.5714285714286
"2480","2018_00-0034411",8.27814569536424,12.8571428571429,5.18518518518519,20
"2481","2018_00-0034414",1.88679245283019,5.12820512820513,0,0
"2482","2018_00-0034420",46.1386138613861,40.1069518716578,27.2727272727273,27.7777777777778
"2483","2018_00-0034426",9.34579439252336,12,19.2307692307692,0
"2484","2018_00-0034427",13.3333333333333,9.21052631578947,1.63934426229508,0
"2485","2018_00-0034436",55.2238805970149,50.9433962264151,53.8461538461538,75
"2486","2018_00-0034440",25.0883392226148,23.469387755102,33.3333333333333,50
"2487","2018_00-0034449",3.40909090909091,0,0,0
"2488","2018_00-0034457",32.4120603015075,29.2096219931272,17.0588235294118,40
"2489","2018_00-0034487",52.5,65.9217877094972,75.78125,100
"2490","2018_00-0034489",33.3333333333333,49.1525423728814,46.5116279069767,50
"2491","2018_00-0034499",20,20.5882352941176,20,50
"2492","2018_00-0034505",33.6283185840708,26.5060240963855,23.4042553191489,20
"2493","2018_00-0034509",52.8301886792453,55,54.1666666666667,0
"2494","2018_00-0034510",56.7723342939481,53.0685920577617,52,80
"2495","2018_00-0034512",23.2142857142857,27.7777777777778,13.0434782608696,66.6666666666667
"2496","2018_00-0034521",5,0,0,0
"2497","2018_00-0034532",6.4,7.36842105263158,1.47058823529412,12.5
"2498","2018_00-0034546",5,0,0,0
"2499","2018_00-0034560",3.57142857142857,5.26315789473684,10,0
"2500","2018_00-0034565",13.6,14.1176470588235,2.04081632653061,0
"2501","2018_00-0034571",36.8794326241135,42.5531914893617,40.625,0
"2502","2018_00-0034577",44.2857142857143,40,42.4242424242424,25
"2503","2018_00-0034593",43.4782608695652,41.6666666666667,42.8571428571429,0
"2504","2018_00-0034611",5.97014925373134,4.44444444444444,0,0
"2505","2018_00-0034621",5.20231213872832,11.214953271028,3.44827586206897,0
"2506","2018_00-0034631",46.88995215311,51.2658227848101,59.5744680851064,69.2307692307692
"2507","2018_00-0034646",27.2727272727273,35.0515463917526,31.8840579710145,50
"2508","2018_00-0034652",25,27.9411764705882,40.1459854014599,0
"2509","2018_00-0034654",0,0,6.66666666666667,0
"2510","2018_00-0034664",0,0,5.88235294117647,0
"2511","2018_00-0034676",55.9241706161137,57.2347266881029,59.7765363128492,72.7272727272727
"2512","2018_00-0034678",26.5536723163842,26.6666666666667,23.75,75
"2513","2018_00-0034679",15.625,17.5324675324675,24.4897959183673,57.1428571428571
"2514","2018_00-0034681",19.4244604316547,24.8407643312102,19.5238095238095,26.6666666666667
"2515","2018_00-0034686",20.5673758865248,26.4150943396226,29.3333333333333,42.8571428571429
"2516","2018_00-0034687",99.3939393939394,98.2300884955752,98.780487804878,80
"2517","2018_00-0034710",9.75609756097561,11.4285714285714,16.6666666666667,33.3333333333333
"2518","2018_00-0034750",23.7226277372263,24.5689655172414,11.9496855345912,16.6666666666667
"2519","2018_00-0034752",85.8333333333333,87.956204379562,87.8453038674033,88.8888888888889
"2520","2018_00-0034753",34.3881856540084,40.4432132963989,45.9016393442623,52.6315789473684
"2521","2018_00-0034762",91.1196911196911,89.7058823529412,89.7058823529412,100
"2522","2018_00-0034764",70.0772200772201,71.6417910447761,70.5882352941177,48
"2523","2018_00-0034765",58.7529976019185,62.8865979381443,63.3720930232558,91.6666666666667
"2524","2018_00-0034766",70.2380952380952,71.875,80.9523809523809,25
"2525","2018_00-0034768",61.2903225806452,67.3469387755102,64,0
"2526","2018_00-0034772",69.7286012526096,69.4767441860465,78.3410138248848,50
"2527","2018_00-0034775",72.6072607260726,79.3103448275862,94,88.8888888888889
"2528","2018_00-0034777",38.1578947368421,38.7234042553192,42.5149700598802,72.7272727272727
"2529","2018_00-0034785",100,100,100,100
"2530","2018_00-0034791",44.0501043841336,44.4767441860465,7.83410138248848,25
"2531","2018_00-0034795",4.8780487804878,11.2903225806452,5.71428571428571,0
"2532","2018_00-0034796",82.1428571428571,84.0182648401826,83.3333333333333,70
"2533","2018_00-0034798",23.7467018469657,21.7081850533808,10.2150537634409,22.2222222222222
"2534","2018_00-0034799",17.2284644194757,14.9532710280374,11.2676056338028,9.09090909090909
"2535","2018_00-0034803",16.5,18.5185185185185,21.9512195121951,50
"2536","2018_00-0034804",11.0236220472441,13.3333333333333,16.6666666666667,14.2857142857143
"2537","2018_00-0034808",21.1538461538462,23.3766233766234,23.6842105263158,100
"2538","2018_00-0034816",14.7286821705426,23.0337078651685,9.1743119266055,33.3333333333333
"2539","2018_00-0034817",30.9090909090909,30.2325581395349,34.4827586206897,100
"2540","2018_00-0034824",73.8461538461539,74.869109947644,73.1481481481482,85.7142857142857
"2541","2018_00-0034827",70.7818930041152,72.4137931034483,67.8571428571429,63.1578947368421
"2542","2018_00-0034829",38.7254901960784,37.6237623762376,60.6965174129353,33.3333333333333
"2543","2018_00-0034830",32.6027397260274,29.4326241134752,23.7569060773481,26.6666666666667
"2544","2018_00-0034837",52.0661157024793,63.2835820895522,78.7037037037037,55
"2545","2018_00-0034844",82.6185101580135,81.6265060240964,83.7962962962963,100
"2546","2018_00-0034845",45.8585858585859,34.2857142857143,12.2549019607843,20
"2547","2018_00-0034847",99.7991967871486,99.7118155619597,99.5327102803738,100
"2548","2018_00-0034854",8.16326530612245,10.3559870550162,9.09090909090909,40
"2549","2018_00-0034855",97.1563981042654,96.2199312714777,94.5652173913043,100
"2550","2018_00-0034857",93.75,92.9411764705882,90.6832298136646,100
"2551","2018_00-0034860",61.046511627907,62.4472573839662,69.7986577181208,55.5555555555556
"2552","2018_00-0034867",13.8613861386139,15.5555555555556,2.7027027027027,0
"2553","2019_00-0019596",98.7628865979381,98.6979166666667,98.406374501992,100
"2554","2019_00-0020531",90.495867768595,87.5706214689266,88.6792452830189,85.7142857142857
"2555","2019_00-0021206",30.9734513274336,24.7191011235955,21.0526315789474,22.2222222222222
"2556","2019_00-0022127",77.9727095516569,73.1182795698925,72.2727272727273,86.6666666666667
"2557","2019_00-0022531",92.7400468384075,92.2118380062305,93.6274509803922,95.4545454545455
"2558","2019_00-0022787",32.5,25.4385964912281,21.7391304347826,42.8571428571429
"2559","2019_00-0022803",98.2905982905983,96.25,95.8333333333333,100
"2560","2019_00-0022921",79.8715203426124,85.9550561797753,94.8837209302326,75
"2561","2019_00-0022924",79.5454545454545,84.2105263157895,81.4814814814815,100
"2562","2019_00-0022942",97.8991596638655,97.3372781065089,97.4619289340102,100
"2563","2019_00-0022943",64.0677966101695,63.519313304721,72.6708074534162,66.6666666666667
"2564","2019_00-0023459",98.6615678776291,98.5849056603774,98.4126984126984,95.2380952380952
"2565","2019_00-0023500",37.9310344827586,35.230352303523,21.2355212355212,40.9090909090909
"2566","2019_00-0023564",15.4761904761905,20.979020979021,42.5531914893617,58.3333333333333
"2567","2019_00-0023682",87.8281622911694,85.9701492537313,83.7320574162679,63.6363636363636
"2568","2019_00-0023894",95.5621301775148,95.7894736842105,93.1937172774869,100
"2569","2019_00-0024221",65.1376146788991,80,87.5,87.5
"2570","2019_00-0024243",53.1548757170172,52.122641509434,15.8730158730159,23.8095238095238
"2571","2019_00-0024270",99.2110453648915,99.2167101827676,98.7068965517241,91.6666666666667
"2572","2019_00-0024389",28.6458333333333,38,77.2277227722772,71.4285714285714
